time,open,high,low,close,Basis,Upper,Lower,VWAP,Volume,Volume MA,TRIX,ATR
2020-08-17T00:00:00Z,433.61,446,420.37,430.89,390.849,453.8173444,327.8806556,432.42,868870.65,1027596.634,139.9052561,25.98391868
2020-08-18T00:00:00Z,430.89,433.81,415,421.95,396.061,450.649867,341.472133,423.5866667,743254.5702,1025119.247,140.6418536,25.30068833
2020-08-19T00:00:00Z,421.92,426.75,393.25,407.46,399.6905,446.6412301,352.7397699,409.1533333,978339.6922,1023594.853,140.4407144,26.08157516
2020-08-20T00:00:00Z,407.46,418.98,402.07,415.94,403.171,443.658729,362.683271,412.33,663555.7345,1009368.217,139.6067998,25.20809181
2020-08-21T00:00:00Z,415.94,418.68,385.1,387.97,403.2195,443.631882,362.807118,397.25,860998.7256,980375.9866,137.603541,26.0054164
2020-08-22T00:00:00Z,387.93,397.04,379.92,395.24,404.3605,442.4520442,366.2689558,390.7333333,643235.7654,896292.3201,134.8267826,25.15918627
2020-08-23T00:00:00Z,395.23,396.95,383.15,390.71,404.599,442.2837778,366.9142222,390.27,445317.8199,858979.9564,131.3318579,24.077359
2020-08-24T00:00:00Z,390.72,410.42,387.44,407.68,405.5025,442.5678708,368.4371292,401.8466667,717403.8188,835810.5261,127.6479256,23.97284862
2020-08-25T00:00:00Z,407.68,409.06,370,382.93,404.613,442.927566,366.298434,387.33,970445.384,828126.8419,123.2665949,25.40972018
2020-08-26T00:00:00Z,382.91,392.91,377.37,385.81,404.165,443.1334075,365.1965925,385.3633333,738690.7794,823992.4267,118.438642,24.46974683
2020-08-27T00:00:00Z,385.81,397.1,371.48,383.27,404.3615,442.8640507,365.8589493,383.95,877763.7366,815820.2456,113.2435667,24.57929475
2020-08-28T00:00:00Z,383.31,398,379.75,395.11,404.2655,442.8501786,365.6808214,390.9533333,732601.4691,821298.83,108.0739701,23.97650478
2020-08-29T00:00:00Z,395.1,405.69,391.88,398.65,404.691,442.828305,366.553695,398.74,659802.6334,824543.9326,103.0386745,23.00826623
2020-08-30T00:00:00Z,398.65,429.89,398.3,428.94,406.366,445.6561786,367.0758214,419.0433333,894979.7179,827944.4232,98.77476936,23.8255742
2020-08-31T00:00:00Z,428.94,439,418.04,433.79,409.1055,448.0199479,370.1910521,430.2766667,1040748.689,830361.2275,95.20263954,23.55266237
2020-09-01T00:00:00Z,433.8,488.84,429.03,475.4,413.5165,460.6265118,366.4064882,464.4233333,1751354.577,880336.5164,92.94289163,27.00574215
2020-09-02T00:00:00Z,475.4,481.39,420,439.5,414.2645,462.5121957,366.0168043,446.9633333,1880642.469,898802.1012,90.95415958,30.28043337
2020-09-03T00:00:00Z,439.5,450.7,372,381.4,411.429,460.3981065,362.4598935,401.3666667,2408569.342,963747.0211,87.91343351,34.89182067
2020-09-04T00:00:00Z,381.35,400.21,357,385.26,409.076,458.325401,359.826599,380.8233333,1806488.225,1019986.503,84.18209691,35.68402823
2020-09-05T00:00:00Z,385.3,395,308.42,335.01,404.1455,461.634082,346.656918,346.1433333,2777166.514,1123011.516,78.75435573,40.53126363
2020-09-06T00:00:00Z,335.04,360,316.1,352.8,400.241,460.475334,340.006666,342.9666667,2017811.147,1180458.54,72.58744474,40.85209567
2020-09-07T00:00:00Z,352.85,358.51,323,353.59,396.823,459.4524749,334.1935251,345.0333333,1740618.425,1230326.733,65.98685097,40.34332465
2020-09-08T00:00:00Z,353.59,356.58,325.38,337.39,393.3195,460.8263902,325.8126098,339.7833333,1400246.83,1251422.09,58.77113287,39.47253183
2020-09-09T00:00:00Z,337.41,359,330.51,350.85,390.065,459.1534029,320.9765971,346.7866667,879760.5626,1262232.331,51.57087128,38.42657642
2020-09-10T00:00:00Z,350.85,377.25,349.91,367.93,389.063,458.821908,319.304092,365.03,1134287.611,1275896.776,44.93161008,37.370712
2020-09-11T00:00:00Z,367.93,375.27,355.49,373.63,387.9825,457.9942116,317.9707884,368.13,844017.5997,1285935.867,38.97102057,35.69540609
2020-09-12T00:00:00Z,373.62,388.57,364.73,387.78,387.836,457.8365304,317.8354696,380.36,766542.3164,1301997.092,33.95241499,34.5663198
2020-09-13T00:00:00Z,387.78,390.43,350,366.42,385.773,455.7445837,315.8014163,368.95,989195.6905,1315586.686,29.2406017,35.12476553
2020-09-14T00:00:00Z,366.43,384.64,355.73,377.12,385.4825,455.5470653,315.4179347,372.4966667,1042059.623,1319167.398,25.09946211,34.5328831
2020-09-15T00:00:00Z,377.12,382.47,362.34,364.06,384.395,455.0779254,313.7120746,369.6233333,883856.3301,1326425.675,21.16037243,33.16117995
2020-09-16T00:00:00Z,364.05,373.45,355,365.11,383.487,454.6692113,312.3047887,364.52,841709.9894,1324622.988,17.47790747,31.76011519
2020-09-17T00:00:00Z,365.04,394.14,363.3,389.36,383.1995,454.2379134,312.1610866,382.2666667,1256300.411,1350807.935,14.61974686,31.67248517
2020-09-18T00:00:00Z,389.35,392.58,375.33,384.39,382.4865,453.175697,311.797303,384.1,804194.4722,1358027.527,12.3213244,30.29891516
2020-09-19T00:00:00Z,384.4,388.72,377,385.25,380.302,447.7394989,312.8645011,383.6566667,570908.3355,1341823.958,10.50469507,28.52949466
2020-09-20T00:00:00Z,385.25,385.45,365,371.04,377.1645,440.0406031,314.2883969,373.83,693164.4014,1324444.743,8.757464074,27.76001898
2020-09-21T00:00:00Z,371.04,376.8,331,340.36,370.4125,416.3681077,324.4568923,349.3866667,1283946.031,1301074.316,6.353048165,29.47811241
2020-09-22T00:00:00Z,340.31,346.91,335.34,344.21,365.648,400.3440186,330.9519814,342.1533333,842731.1288,1249178.749,3.614848744,27.7725779
2020-09-23T00:00:00Z,344.18,344.65,313.29,320.72,362.614,401.6149361,323.6130639,326.22,940904.4976,1175795.507,0.085503413,28.11423714
2020-09-24T00:00:00Z,320.72,353.1,316.67,348.97,360.7995,398.7806382,322.8183618,339.58,1071705.097,1139056.351,-3.210695292,28.90621456
2020-09-25T00:00:00Z,348.97,358,337.58,351.92,361.645,398.0105994,325.2794006,349.1666667,860643.7792,1043230.214,-6.174729583,28.09800365
2020-09-26T00:00:00Z,351.93,356.4,345.88,353.92,361.701,398.015358,325.386642,352.0666667,530879.2076,968883.6169,-8.762931092,26.42390806
2020-09-27T00:00:00Z,353.95,362.14,347.24,357.49,361.896,398.0756813,325.7163187,355.6233333,569568.5504,910331.1232,-10.91255412,25.32639301
2020-09-28T00:00:00Z,357.58,368.2,351.7,353.96,362.7245,397.3469046,328.1020954,357.9533333,757758.4304,878206.7032,-12.75886832,24.48578415
2020-09-29T00:00:00Z,353.91,360.63,350.45,359.79,363.1715,397.3977059,328.9452941,356.9566667,585143.1689,863475.8336,-14.18134863,23.12332852
2020-09-30T00:00:00Z,359.78,361.5,351.56,359.83,362.7665,396.9495591,328.5834409,357.63,498943.2323,831708.6146,-15.2404636,21.86777342
2020-10-01T00:00:00Z,359.83,370.45,345.51,352.85,361.7275,395.7896155,327.6653845,356.27,758349.3196,827425.2006,-16.15951759,22.16036643
2020-10-02T00:00:00Z,352.83,354.55,334.24,345.6,359.6185,392.1563071,327.0806929,344.7966667,733571.8421,825776.6769,-17.1167995,21.98414105
2020-10-03T00:00:00Z,345.6,351,343.7,345.95,358.595,391.4983764,325.6916236,346.8833333,303595.719,791496.6783,-18.05446959,20.58565143
2020-10-04T00:00:00Z,345.94,354.45,343.81,352.37,357.3575,389.2263179,325.4886821,350.21,343932.9171,756590.343,-18.77928537,19.63844653
2020-10-05T00:00:00Z,352.34,356.1,348.54,353.62,356.8355,388.5898808,325.0811192,352.7533333,376740.3069,731234.5419,-19.28117179,18.48811829
2020-10-06T00:00:00Z,353.63,355.1,336.8,340.75,355.6175,387.87369,323.36131,344.2166667,640063.2695,721152.2059,-19.90876152,18.47020226
2020-10-07T00:00:00Z,340.8,342.85,332.18,341.58,353.2285,382.0266168,324.4303832,338.87,541928.8638,685433.6285,-20.57524451,17.72732586
2020-10-08T00:00:00Z,341.58,353.32,334.21,350.95,351.5565,376.5560938,326.5569062,346.16,631794.8756,676813.6487,-21.00200488,17.85900911
2020-10-09T00:00:00Z,350.94,368.33,347.32,365.02,350.545,371.2836099,329.8063901,360.2233333,650478.1934,680792.1416,-20.88264069,18.15910348
2020-10-10T00:00:00Z,365.01,378.4,364.71,370.52,350.519,371.1558204,329.8821796,371.21,591005.3213,675684.1876,-20.21461201,17.73347458
2020-10-11T00:00:00Z,370.51,377.6,368.87,374.16,352.209,374.6943792,329.7236208,373.5433333,373318.2378,630152.7979,-19.05533629,16.87600081
2020-10-12T00:00:00Z,374.17,394.8,365.58,386.51,354.324,380.9738461,327.6741539,382.2966667,844422.6544,630237.3742,-17.26478366,18.05161978
2020-10-13T00:00:00Z,386.51,387.75,374.51,381.04,357.34,381.644988,333.035012,381.1,645141.9139,615449.245,-15.16052784,17.59337028
2020-10-14T00:00:00Z,381.05,387.41,373.13,378.69,358.826,384.4980232,333.1539768,379.7433333,569557.8294,590341.8816,-12.91790079,17.2778112
2020-10-15T00:00:00Z,378.69,381.79,369.85,377.64,360.112,386.8270209,333.3969791,376.4266667,634038.0945,579011.5974,-10.64276689,16.76944823
2020-10-16T00:00:00Z,377.63,379.83,361.18,365.5,360.691,387.3460055,334.0359945,368.8366667,654029.364,585169.1052,-8.674601083,16.9485484
2020-10-17T00:00:00Z,365.5,370.46,363.36,368.32,361.2325,388.04495,334.42005,367.38,285578.2454,570969.59,-6.910054397,16.01059141
2020-10-18T00:00:00Z,368.31,378.64,367.1,378.11,362.44,389.9984361,334.8815639,374.6166667,323468.471,549255.092,-5.108701053,15.5848208
2020-10-19T00:00:00Z,378.12,384.32,372.5,379.3,363.4155,391.8954652,334.9355348,378.7066667,577252.9027,548860.5787,-3.294434384,15.22626644
2020-10-20T00:00:00Z,379.3,380.73,365.27,368.52,363.85,392.363037,335.336963,371.5066667,617309.8168,554778.9079,-1.763056832,15.24852678
2020-10-21T00:00:00Z,368.53,401.49,367.74,390.38,365.7265,395.9833414,335.4696586,386.5366667,1221663.638,577944.6238,0.019094292,17.01057184
2020-10-22T00:00:00Z,390.31,420.73,390.21,413.98,369.1455,404.5486504,333.7423496,408.3066667,1095897.207,596060.892,2.448592214,18.29718405
2020-10-23T00:00:00Z,413.94,419.33,401.3,409.11,372.3035,410.0568735,334.5501265,409.9133333,727832.3224,617272.7222,5.19128675,18.27173795
2020-10-24T00:00:00Z,409.19,416.66,407,412.14,375.292,415.6344484,334.9495516,411.9333333,419236.8711,621037.9199,8.155310697,17.45157243
2020-10-25T00:00:00Z,412.14,417.4,402.5,405.86,377.904,419.0521272,336.7558728,408.5866667,415586.9761,622980.2534,11.06804,17.20856553
2020-10-26T00:00:00Z,405.85,411.11,382.3,392.52,380.4925,418.3476,342.6374,395.31,895142.6727,635734.2235,13.57029086,18.31346405
2020-10-27T00:00:00Z,392.52,410.25,389.9,403.45,383.586,418.1880586,348.9839414,401.2,754244.3755,646349.9991,15.93029365,18.50741986
2020-10-28T00:00:00Z,403.41,409.2,380.52,388.23,385.45,416.6701236,354.2298764,392.65,855275.4688,657524.0288,17.77885579,19.47623701
2020-10-29T00:00:00Z,388.22,393.72,380.52,387.13,386.5555,416.3362841,356.7747159,387.1233333,573096.0142,653654.9198,19.16165242,18.87850016
2020-10-30T00:00:00Z,387.12,391.97,373.29,382.49,387.154,416.0908363,358.2171637,382.5833333,771750.7475,662692.1911,20.04353528,18.85959538
2020-10-31T00:00:00Z,382.59,394.88,379.9,386.46,387.769,416.0913431,359.4466569,387.08,467453.8105,667398.9698,20.60383608,18.4901101
2020-11-01T00:00:00Z,386.44,398.29,384.61,396.67,388.277,416.8541133,359.6998867,393.19,438952.9557,647125.4848,21.11914321,18.03200438
2020-11-02T00:00:00Z,396.68,404.5,377.92,383.02,388.376,416.8657276,359.8862724,388.48,779968.5796,653866.8181,21.26725708,18.8460992
2020-11-03T00:00:00Z,383.01,390,370.23,387.88,388.8355,416.9798689,360.6911311,382.7033333,752954.3711,663036.6452,21.23018932,18.93408975
2020-11-04T00:00:00Z,387.88,408.39,376.47,402.49,390.078,418.3295752,361.8264248,395.7833333,1157064.351,689187.958,21.35797254,20.17084311
2020-11-05T00:00:00Z,402.5,420.4,396.14,416.69,392.6375,420.7936971,364.4813029,411.0766667,1475139.773,730243.4785,21.8856559,20.56028662
2020-11-06T00:00:00Z,416.73,458.27,414.76,455.91,397.017,434.4130565,359.6209435,442.98,1682440.96,800086.6142,23.45421249,22.74597361
2020-11-07T00:00:00Z,455.91,468.28,424.14,435.21,399.872,439.6979597,360.0460403,442.5433333,1653416.596,866584.0205,25.33204419,24.78349993
2020-11-08T00:00:00Z,435.2,460.1,431.99,454.3,403.622,448.762858,358.481142,448.7966667,840908.4684,879766.7988,27.7400369,25.10030946
2020-11-09T00:00:00Z,454.29,459.1,433.09,444.32,407.412,452.8551076,361.9688924,445.5033333,1099213.246,903861.9702,30.26347588,25.18694666
2020-11-10T00:00:00Z,444.32,455,438.7,450.34,410.41,458.7801234,362.0398766,448.0133333,866872.4111,886122.4089,32.89822389,24.34057079
2020-11-11T00:00:00Z,450.34,476.25,449.28,463.09,412.8655,466.4195701,359.3114299,462.8733333,1205782.843,891616.6907,35.76102153,24.59099262
2020-11-12T00:00:00Z,463.09,470,451.2,462.39,415.5295,473.2128191,357.8461809,461.1966667,990776.6291,904763.906,38.67580769,24.03946951
2020-11-13T00:00:00Z,462.48,478.01,457.12,476.43,418.744,482.1909045,355.2970955,470.52,976665.0975,932635.3174,41.77980265,23.73952003
2020-11-14T00:00:00Z,476.42,477.47,452,460.89,421.4955,487.2015443,355.7894557,463.4533333,735252.7854,948618.6078,44.62228044,23.90432765
2020-11-15T00:00:00Z,460.9,462.89,440.19,448.08,424.2735,489.5409983,359.0060017,450.3866667,665217.5667,937122.3525,46.91659296,23.78962978
2020-11-16T00:00:00Z,448.07,466,445.45,460.55,427.1285,493.4889965,360.7680035,457.3333333,812060.4464,940013.1561,48.94304189,23.48109361
2020-11-17T00:00:00Z,460.51,484.88,459.8,482.15,431.8245,499.7830187,363.8659813,475.61,1151573.375,954828.0514,51.07311294,23.63337041
2020-11-18T00:00:00Z,482.11,495.31,456.6,478.41,436.3885,503.9870353,368.7899647,476.7733333,1477696.291,1000058.065,53.11426157,25.06923989
2020-11-19T00:00:00Z,478.43,480.75,464.86,471.25,440.8265,505.2689842,376.3840158,472.2866667,817418.5269,1002341.454,54.861393,24.19502657
2020-11-20T00:00:00Z,471.26,514.4,470.65,510.12,447.0095,513.1085951,380.9104049,498.39,1516361.907,1054786.859,56.98350574,26.05740499
2020-11-21T00:00:00Z,510.12,553.32,502.82,552.35,454.7935,531.2084128,378.3785872,536.1633333,1548851.291,1110281.776,59.96710031,28.38527118
2020-11-22T00:00:00Z,552.42,580.88,511.28,560.03,463.644,545.5620726,381.7259274,550.73,1850317.936,1163799.244,63.58018573,32.31048345
2020-11-23T00:00:00Z,560.03,610.85,550.12,608.58,474.679,570.9948232,378.3631768,589.85,2076008.848,1229951.967,68.23067421,35.01710407
2020-11-24T00:00:00Z,608.58,623,585,604.97,484.803,590.7258723,378.8801277,604.3233333,1606450.492,1252421.275,73.42065373,35.3011894
2020-11-25T00:00:00Z,604.98,606,553.83,569.5,492.4435,599.6488456,385.2381544,576.4433333,1219440.027,1239636.287,78.2925857,36.90774279
2020-11-26T00:00:00Z,569.38,577.14,481,519.83,495.6395,602.1063644,389.1726356,525.99,2683460.742,1289687.276,81.94886488,42.54891014
2020-11-27T00:00:00Z,519.83,530.62,493.72,518.68,499.813,602.9699137,396.6560863,514.34,1088064.281,1261419.661,84.52169601,42.0109187
2020-11-28T00:00:00Z,518.59,547.94,506.59,537.52,503.974,606.160937,401.787063,530.6833333,900508.6143,1264399.668,86.4617203,41.94797406
2020-11-29T00:00:00Z,537.5,576.9,530.32,576.3,510.573,613.5413107,407.6046893,561.1733333,854592.6739,1252168.639,88.4107101,42.38911939
2020-11-30T00:00:00Z,576.32,616.85,570.07,616.66,518.889,627.7519277,410.0260723,601.1933333,1501989.454,1283924.491,90.82502804,42.8072985
2020-12-01T00:00:00Z,616.65,635.7,560,585.26,524.9975,634.3601911,415.6348089,593.6533333,2163875.814,1331829.14,92.99254504,45.93993674
2020-12-02T00:00:00Z,585.26,604.93,575,596.89,531.7225,641.3995814,422.0454186,592.2733333,1069538.656,1335767.241,95.01168171,44.41518086
2020-12-03T00:00:00Z,596.88,623.44,585.82,615.85,538.6935,651.1155529,426.2714471,608.37,935687.9172,1333718.382,97.05752139,43.76802077
2020-12-04T00:00:00Z,615.84,620,565.82,567.24,544.011,651.1460473,436.8759527,584.3533333,1052452.787,1349578.382,98.27690636,44.75963784
2020-12-05T00:00:00Z,567.24,572.85,560.88,571.71,550.1925,648.3656641,452.0193359,568.48,81570.76375,1320396.042,98.83602862,41.63681519
